branch_id,mode,s,arclength_total,x,y,F,curvature,gradient_norm,radius,Q,sphere_hemisphere,sphere_phi,sphere_theta,sphere_X,sphere_Y,sphere_Z,torus_u,torus_v,torus_X,torus_Y,torus_Z,sphere_display_X,sphere_display_Y,sphere_display_Z,torus_display_X,torus_display_Y,torus_display_Z
0,arclength_curvature,0.0,7.254246928884205,-0.0014558689717925066,-0.9939254057570626,3.0513137839696385e-07,34.287480868095194,0.0029928460053023766,0.9939264720107843,0.0679973663564007,north,0.0,0.20001027666872104,0.09933970130205767,0.0,0.4900322680652958,0.0,0.4272400532174444,1.4550564137555393,0.0,0.20718026040129256,0.10629348039320172,0.0,0.5243345268298665,1.4960114909935378,0.0,0.2258264838374089
0,arclength_curvature,0.0002778549597110308,7.254246928884205,-0.0018527614261948486,-0.9919544711905868,-7.630725801232209e-07,52.05520209216725,0.003932909717948757,0.9919562014725746,0.1032350071404076,north,0.0034916284007666496,0.2518376692987564,0.12459128107974908,0.000435028223385073,0.4842280696421386,0.0034916284007666496,0.6486446800511887,1.3984431195920322,0.004882863556333425,0.3020534509911305,0.1333126707553315,0.0004654801990220281,0.5181240345170883,1.4343035489708578,0.005008075358855231,0.32923826158033226
0,arclength_curvature,0.0005557099194220616,7.254246928884205,-0.0025186185740080757,-0.9900520010959508,-1.5954464725818735e-06,57.63276183790077,0.005427225258588847,0.9900552046798289,0.11429664212966095,north,0.006983256801533299,0.2681070814092962,0.13245008044400527,0.0009249479604721587,0.4821370351483559,0.006983256801533299,0.718146982489049,1.3764795812309352,0.00961246665176147,0.32899521576607244,0.14172158607508564,0.0009896943177052097,0.5158866276087408,1.4103649379972014,0.009849100646439032,0.358604785185019
0,arclength_curvature,0.0008335648791330925,7.254246928884205,-0.003445848068864173,-0.9882732901469222,-1.194877809839283e-06,17.665554515745473,0.007415859464673722,0.9882792975099379,0.035032110848633266,north,0.010474885202299949,0.15152509995604146,0.07546882588203362,0.0007905562018021888,0.4942710100146266,0.010474885202299949,0.22011324416361913,1.4878547350828084,0.015585677588770932,0.109170068185873,0.08075164369377597,0.000845895135928342,0.5288699807156505,1.5317665987400144,0.016045666143530743,0.11899537432260159
0,arclength_curvature,0.0011114198388441233,7.254246928884205,-0.004440612169817427,-0.9865277860255067,-1.9397301611331916e-07,6.730200859994198,0.009562891984585074,0.9865377801365899,0.013344689084868803,north,0.013966513603066598,0.11962731968824498,0.059665279643844556,0.0008333701271797494,0.49642659064483335,0.013966513603066598,0.08384715438692746,1.4980973192059666,0.02092455714423385,0.04187447158747236,0.06384184921891367,0.0008917060360823319,0.5311764519899717,1.542934855649418,0.0215508219278962,0.045643174030344874
0,arclength_curvature,0.0013892747985551543,7.254246928884205,-0.005301481923242016,-0.984705243441665,-1.058152719698191e-06,14.927619495182022,0.011554685265619277,0.9847195144669831,0.02960213085694718,north,0.01745814200383325,0.14353870532969978,0.07151225874507745,0.0012485980227969395,0.4948579976641325,0.01745814200383325,0.185995673661578,1.491149036283062,0.026035336753039606,0.09246256296146628,0.07651811685723288,0.0013359998843927253,0.5294980575006218,1.5353661646026853,0.02680736409440002,0.10078419362799824
0,arclength_curvature,0.001667129758266185,7.254246928884205,-0.006270685745403124,-0.9829443906917116,-1.2057374815930866e-06,17.98498240379048,0.0137741789181927,0.9829643923825612,0.03566561274982666,north,0.020949770404599898,0.15245685222533428,0.07591680899921996,0.0015906724367951471,0.49420047336336576,0.020949770404599898,0.22409365400126777,1.4871715449176373,0.031160461253196884,0.11111138493868201,0.08123098562916535,0.0017020195073708074,0.5287945064988013,1.5310367334174844,0.032079561347120054,0.1211114095831634
0,arclength_curvature,0.0019449847179772157,7.254246928884205,-0.007367535266641073,-0.981256541422531,2.974973110344897e-07,2.0369081119198205,0.016236292851623563,0.98128419974053,0.004036767046629667,north,0.024441398805366547,0.1059372621443096,0.05285382055456118,0.001292078604965052,0.49719694707999246,0.024441398805366547,0.025363755395890256,1.4993912124554398,0.03665451779566945,0.012680517990569903,0.056553587993380464,0.0013825241073126056,0.532000733375592,1.5443633024271117,0.03775391751102165,0.013821764609721194
0,arclength_curvature,0.0022228396776882466,7.254246928884205,-0.008354627053725356,-0.9795028423851797,-8.566141704991734e-07,10.388742784827684,0.018602262940723,0.9795384719518948,0.02060045275397964,north,0.027933027206133196,0.13029907024086507,0.06493999864984994,0.0018144426823271812,0.49576153982848453,0.027933027206133196,0.12943646206505213,1.4952338741933264,0.04177727468129647,0.06453766966151629,0.06948579855533943,0.0019414536700900838,0.5304648476164785,1.5398400320181995,0.04302358386415413,0.07034605993105277
0,arclength_curvature,0.002500694637399278,7.254246928884205,-0.009408853659431402,-0.9777850323886056,-1.5468963304893381e-06,15.977705324815332,0.021125903689915255,0.9778303002517211,0.031684702211503483,north,0.03142465560689985,0.14660174362826947,0.07300252906579033,0.002294834774042465,0.4946365984067074,0.03142465560689985,0.19908085539767922,1.4893886897721091,0.04681893902982933,0.09888421204819087,0.07811270610039565,0.0024554732082254374,0.5292611602951769,1.5334781060989175,0.048204889996854225,0.10778379113252805
