branch_id,mode,s,arclength_total,x,y,F,curvature,gradient_norm,radius,Q,sphere_hemisphere,sphere_phi,sphere_theta,sphere_X,sphere_Y,sphere_Z,torus_u,torus_v,torus_X,torus_Y,torus_Z,sphere_display_X,sphere_display_Y,sphere_display_Z,torus_display_X,torus_display_Y,torus_display_Z
0,arclength_y,0.0,7.254246928884205,-0.0014558689717925066,-0.9939254057570626,3.0513137839696385e-07,34.287480868095194,0.0029928460053023766,0.9939264720107843,0.0,north,0.0,0.1,0.04991670832341408,0.0,0.4975020826390129,0.0,0.0,1.5,0.0,0.0,0.05341087790605306,0.0,0.5323272284237438,1.545,0.0,0.0
0,arclength_y,0.0002778549597110308,7.254246928884205,-0.0018527614261948486,-0.9919544711905868,-7.630725801232209e-07,52.05520209216725,0.003932909717948757,0.9919562014725746,0.0008835995984480756,north,0.0034916284007666496,0.10129959504375488,0.050562909009300855,0.00017654760658105556,0.49743679102320104,0.0034916284007666496,0.005551820014398731,1.4999831507980188,0.00523740505390203,0.0027758957470452477,0.05410231263995192,0.00018890593904172945,0.5322573663948251,1.5449821829853831,0.00539452559120501,0.00302572636427932
0,arclength_y,0.0005557099194220616,7.254246928884205,-0.0025186185740080757,-0.9900520010959508,-1.5954464725818735e-06,57.63276183790077,0.005427225258588847,0.9900552046798289,0.0017365055448314817,north,0.006983256801533299,0.10255404597679713,0.051185939238641696,0.0003574503688100727,0.4973729705698651,0.006983256801533299,0.010910786125121048,1.4999336654493998,0.010474592239205724,0.0054552848234294465,0.05476895498534662,0.0003824718946267778,0.5321890785097557,1.5449298897953279,0.01078881753675327,0.005946260457538097
0,arclength_y,0.0008335648791330925,7.254246928884205,-0.003445848068864173,-0.9882732901469222,-1.194877809839283e-06,17.665554515745473,0.007415859464673722,0.9882792975099379,0.002533928405564574,north,0.010474885202299949,0.10372689259126563,0.0517676540060495,0.0005422800666225174,0.4973125937788418,0.010474885202299949,0.015921141727288327,1.4998543424640862,0.01571137669596638,0.00796023455666907,0.05539138978647296,0.0005802396712860936,0.5321244753433607,1.5448461707856074,0.01618267817037378,0.008676655666769287
0,arclength_y,0.0011114198388441233,7.254246928884205,-0.004440612169817427,-0.9865277860255067,-1.9397301611331916e-07,6.730200859994198,0.009562891984585074,0.9865377801365899,0.0033164641462259266,north,0.013966513603066598,0.10487784328421607,0.05233773704487457,0.0007310232489941439,0.49725267911398024,0.013966513603066598,0.020837958795354633,1.4997451641347697,0.020947573289403814,0.010418225391594028,0.05600137863801579,0.000782194876423734,0.5320603666519589,1.5447310066218134,0.02157590952613146,0.01135586567683749
0,arclength_y,0.0013892747985551543,7.254246928884205,-0.005301481923242016,-0.984705243441665,-1.058152719698191e-06,14.927619495182022,0.011554685265619277,0.9847195144669831,0.004133537387838717,north,0.01745814200383325,0.10607959160670256,0.052932309126307815,0.0009241936652117525,0.4971894171406167,0.01745814200383325,0.025971781381945717,1.4996028175825313,0.026182939063481264,0.012984430837315503,0.056637570765149366,0.0009888872217765751,0.5319926763404599,1.5445807862191068,0.026968250612781425,0.014153029612673899
0,arclength_y,0.001667129758266185,7.254246928884205,-0.006270685745403124,-0.9829443906917116,-1.2057374815930866e-06,17.98498240379048,0.0137741789181927,0.9829643923825612,0.004922954149434763,north,0.020949770404599898,0.10724066287996835,0.053505869398985294,0.0011210996982315385,0.4971276144767311,0.020949770404599898,0.030931833179647282,1.4994317193580748,0.0314173466756717,0.015463450465562915,0.05725128025691426,0.0011995766771077463,0.5319265474901023,1.5444003235575614,0.032359566457617596,0.01685516100746358
0,arclength_y,0.0019449847179772157,7.254246928884205,-0.007367535266641073,-0.981256541422531,2.974973110344897e-07,2.0369081119198205,0.016236292851623563,0.98128419974053,0.005679642353019077,north,0.024441398805366547,0.10835359711032919,0.05405470062818303,0.0013214356397825045,0.4970677450286303,0.024441398805366547,0.03568624538252436,1.4992337376626514,0.03665066812485193,0.01783933570550038,0.057838529672155845,0.0014139361345672798,0.5318624871806344,1.5441916549029724,0.037749721369830555,0.019444875918995415
0,arclength_y,0.0022228396776882466,7.254246928884205,-0.008354627053725356,-0.9795028423851797,-8.566141704991734e-07,10.388742784827684,0.018602262940723,0.9795384719518948,0.006465851997702101,north,0.027933027206133196,0.1095099513678197,0.0546242830861916,0.001526218552259514,0.49700488765629897,0.027933027206133196,0.04062614627035962,1.4990024442927694,0.04188256963944145,0.020307485863394613,0.05844798290222501,0.0016330538509176798,0.5317952297922399,1.5439477734265923,0.043138355368532166,0.02213515959110013
0,arclength_y,0.002500694637399278,7.254246928884205,-0.009408853659431402,-0.9777850323886056,-1.5468963304893381e-06,15.977705324815332,0.021125903689915255,0.9778303002517211,0.007235972045825791,north,0.03142465560689985,0.11064264110579113,0.05518126037501302,0.0017346231261378632,0.4969426723335754,0.03142465560689985,0.045464953241494827,1.4987430078177784,0.04711299205255829,0.02272464585712815,0.05904394860126393,0.0018560467449675135,0.5317286593969257,1.543674312768697,0.0485254077916288,0.024769863984269686
0,arclength_y,0.0027785495971103086,7.254246928884205,-0.0105815079776901,-0.9761506090793148,2.042597674178898e-07,5.507261813925472,0.023855157364235532,0.976207959359582,0.007968708588351301,north,0.0349162840076665,0.11172034732104605,0.055710066990636055,0.001945979396988907,0.49688288519538015,0.0349162840076665,0.050068872719524676,1.4984595225520367,0.05234191081834859,0.025023977899323223,0.05960977167998058,0.0020821979547781307,0.5316646871590568,1.5433757356182505,0.05391085571357385,0.027276135910262313
0,arclength_y,0.003056404556821339,7.254246928884205,-0.011666944775536972,-0.974454883687582,-1.325000395974098e-06,8.316054148094903,0.026539139765647705,0.9745247241311913,0.008728927776090484,north,0.038407912408433144,0.11283847490993183,0.05625806656528847,0.0021618180121910145,0.49682024565150096,0.038407912408433144,0.054845470750163515,1.4981424967299317,0.0575688364707842,0.02740898939403696,0.060196131224858666,0.0023131452730443857,0.5315976628471061,1.5430416958236783,0.059294169445410466,0.02987579843950029
0,arclength_y,0.00333425951653237,7.254246928884205,-0.012882907010736772,-0.9728473408281703,5.224217797877243e-07,4.488536813225642,0.02943319387456535,0.9729326378786403,0.00944961340879729,north,0.041899540809199796,0.11389845669129087,0.05677630189951221,0.0023802940669777647,0.4967602900220288,0.041899540809199796,0.05937367212868234,1.4978032378705917,0.06279401865435842,0.02966939696972868,0.06075064303247806,0.0025469146516662084,0.5315335103235709,1.5426845184404046,0.06467562492818317,0.03233964269700426
0,arclength_y,0.003612114476243401,7.254246928884205,-0.014038142358202256,-0.9711981770504257,-5.735533292788224e-07,6.551920140738506,0.032318255646563133,0.9712996286146408,0.010188958324948335,north,0.04539116920996645,0.1149858824782003,0.05730724460346976,0.0026030308076846805,0.49669820207704835,0.04539116920996645,0.0640191132427805,1.4974317897894864,0.06801689922799815,0.03198769619042229,0.06131875172571265,0.0027852429642226083,0.5314670762224417,1.5422933510734993,0.07005461761615547,0.0348665888475603
0,arclength_y,0.0038899694359544315,7.254246928884205,-0.015245320696216211,-0.9695840275336498,-6.520047753768915e-07,7.768982710163636,0.0353181635470077,0.969703875547326,0.01091260582148019,north,0.048882797610733095,0.11605022055799367,0.057825797241326665,0.0028289403795836434,0.49663686358317555,0.048882797610733095,0.06856592456056675,1.4970347531976784,0.07323759057374968,0.03425610625878954,0.06187360304821953,0.0030269662061544987,0.5314014440339978,1.5418753883308627,0.0754312738332307,0.0373391558220806
0,arclength_y,0.004167824395665463,7.254246928884205,-0.016494959613087293,-0.9680045421512942,3.5969265798762185e-07,5.712994272648115,0.038412837531990325,0.9681450703888204,0.011620712865388585,north,0.05237442601149975,0.11709170179715173,0.058332064438858834,0.003057904930962067,0.49657629773855905,0.05237442601149975,0.07301509233476235,1.4966127777102094,0.0784559853440088,0.036475116618761204,0.06241530894957895,0.003271958276129412,0.5313366385802581,1.5414313381123699,0.08080548039738615,0.03975787711444971
0,arclength_y,0.004445679355376493,7.254246928884205,-0.017709191073001233,-0.9663956915789806,-1.3961899747031489e-06,6.454261996708567,0.04153589848588109,0.9665579383311051,0.01234198476545024,north,0.05586605441226639,0.1181525458583828,0.05884696707097275,0.003290972302739007,0.4965140521353353,0.05586605441226639,0.07754697733971123,1.4961595607755525,0.08367159634670888,0.03873463940600166,0.06296625476594084,0.0035213403639307375,0.5312700357848088,1.5409543304429747,0.08617671009548145,0.04222075695254181
0,arclength_y,0.004723534315087524,7.254246928884205,-0.019023866091532497,-0.9648693158762962,1.3380062545502967e-06,3.797312467244531,0.0447928822098141,0.9650568398807712,0.013026281941476977,north,0.059357682813033046,0.11915900763131904,0.059333929970697925,0.00352606673916757,0.4964544809019083,0.059357682813033046,0.08184654330186691,1.495687443189744,0.0888849558461146,0.04087759709690604,0.06348730506864678,0.0037728914109093,0.5312062945650419,1.540457816583117,0.09154554692107704,0.044556580835627586
0,arclength_y,0.005001389274798556,7.254246928884205,-0.020254605978996813,-0.9632730585249639,-1.8338158733764752e-06,6.214426125303712,0.0480454157064031,0.9634859803564362,0.013741908111238165,north,0.0628493112137997,0.1202115479731621,0.05984273032791848,0.003766034345526132,0.496391644381942,0.0628493112137997,0.08634295513714361,1.495179506724961,0.09409492755757562,0.04311785623724154,0.06403172145087277,0.004029656749712961,0.5311390594886779,1.5399233554438738,0.09691075614866913,0.04699846329859328
0,arclength_y,0.005279244234509586,7.254246928884205,-0.0216006428925474,-0.9617729064690205,1.1668102041327154e-06,4.843182217326605,0.051429193766931995,0.9620154423870952,0.01441444883216776,north,0.06634093961456634,0.12120071839512533,0.06031912244552651,0.0040075081606139994,0.4963320897803649,0.06634093961456634,0.09056865311336841,1.4946556092571843,0.09930258114771172,0.04522244312901676,0.06454146101671336,0.00428803373185698,0.5310753360649905,1.5393725918761152,0.10227350753884475,0.049292463010628264
0,arclength_y,0.005557099194220617,7.254246928884205,-0.022877816606478012,-0.9602145946938139,-1.4691248002034652e-06,4.732161023631623,0.054825202217035865,0.9604870964024894,0.015113063429653623,north,0.069832568015333,0.12222823817895284,0.06081347817023134,0.0042536780774125975,0.4962697120474435,0.069832568015333,0.09495817808767278,1.4940969651042408,0.10450656165730747,0.04740776760938702,0.06507042164214753,0.00455143554283148,0.5310085918907645,1.538785049238972,0.1076323280091904,0.051674466694231855
0,arclength_y,0.005834954153931647,7.254246928884205,-0.024237784140300127,-0.9587268963005809,7.741318298977364e-07,4.842191420569907,0.05831895071211761,0.9590332277195492,0.015780020986353723,north,0.07332419641609964,0.12320919690347544,0.06128373791543404,0.004501651345296431,0.4962096720160519,0.07332419641609964,0.09914879600844323,1.4935204679300977,0.10970787116417133,0.04949321453247167,0.06557359956951442,0.004816766939467181,0.5309443490571755,1.5381791413655221,0.11298831364676183,0.053947603840394126
0,arclength_y,0.006112809113642678,7.254246928884205,-0.025559351617185574,-0.9572061215174679,-9.7253473283908e-07,4.122633560047047,0.06184610072140792,0.957547304066804,0.016461807185928795,north,0.07681582481686629,0.1242119655414699,0.06176373157829564,0.004753785840501376,0.4961478035643279,0.07681582481686629,0.10343258504025114,1.492912361158192,0.11490538965552459,0.051624129101190235,0.06608719278877634,0.005086550849336472,0.5308781498138309,1.53753987331332,0.11834024745894142,0.05627030072029736
0,arclength_y,0.006390664073353709,7.254246928884205,-0.026934402200637336,-0.9557323528466015,5.823047307829815e-07,4.311250635590577,0.06544620182423912,0.9561118095179071,0.017122519838663558,north,0.08030745321763294,0.1251837392841791,0.06222731693550372,0.005008088174846734,0.4960873714174161,0.08030745321763294,0.10758396507218185,1.492284162959737,0.1200998377894986,0.05368827506196194,0.06658322912098898,0.005358654347086006,0.5308134874166353,1.5368797996016563,0.12368891878342352,0.05852021981753852
0,arclength_y,0.00666851903306474,7.254246928884205,-0.028290834399341686,-0.9542422273788067,-5.581550679207474e-07,3.780930785008212,0.06908971080295169,0.9546615106014682,0.01779056548937995,north,0.08379908161839959,0.12616629837338408,0.06269514586252924,0.005266128172727146,0.4960257922521213,0.08379908161839959,0.11178141968928831,1.4916267967803538,0.12529036801259755,0.05577438933779231,0.06708380607290629,0.005634757144818046,0.5307475977097698,1.5361890264855882,0.12903340760620233,0.060794084378193614
0,arclength_y,0.006946373992775771,7.254246928884205,-0.029683069504817108,-0.9527846816288009,5.269743384100174e-07,3.8916460094610166,0.07279210851632871,0.9532469429070956,0.018444005162787103,north,0.08729071001916625,0.1271273750448134,0.06315125109617399,0.005526561537174447,0.4959650961535134,0.08729071001916625,0.11588710224436835,1.490947946375549,0.13047747164691637,0.05781394293540882,0.06757183867290617,0.005913420844776659,0.5306826528842593,1.5354759289446145,0.13437425328659286,0.06301719779959561
0,arclength_y,0.007224228952486802,7.254246928884205,-0.031067369808930184,-0.9513200749752007,-2.68198269269917e-07,3.4859497310375662,0.0765408835025111,0.9518272251399759,0.019100610345433824,north,0.0907823384199329,0.12809310753560468,0.06360853723449623,0.005790447695872208,0.4959036445786309,0.0907823384199329,0.1200126742805922,1.4902415381746943,0.13566049552758677,0.05986239520726453,0.06806113484091098,0.006195779034583263,0.5306168996991351,1.5347338864594169,0.1397107476920006,0.06525001077591834
0,arclength_y,0.0075020839121978326,7.254246928884205,-0.03247789888392824,-0.9498802257015393,5.624155981812616e-07,3.5447619839751248,0.08034032043311161,0.9504352987419616,0.019746116422435577,north,0.09427396682069954,0.12904251550258264,0.06405662693237706,0.006056826474304402,0.49584278092869966,0.09427396682069954,0.12406850857930475,1.4895130010833282,0.14083978833768604,0.06187522790778725,0.06854059081764345,0.00648080432750571,0.5305517755937086,1.5339688161963734,0.14504327470292544,0.0674439984194881
0,arclength_y,0.007779938871908863,7.254246928884205,-0.03388478670206021,-0.948437118889453,-1.3521254933605321e-07,3.225320481868925,0.08418580366118872,0.9490422262771928,0.020393082902889135,north,0.09776559522146619,0.12999407142559316,0.0645046283210078,0.006326502710902076,0.49578133112151124,0.09776559522146619,0.12813351886352825,1.4887577608079887,0.1460147938959722,0.06389159315874399,0.06901995230347835,0.006769357900665221,0.530486024300017,1.5331757318216293,0.1503712318965466,0.06964183654303094
